날짜,지점,강수량(mm)
2007-09-22,전남,1.8
2007-09-23,전남,9.1
2007-09-24,전남,2.2
2007-09-25,전남,0
2007-09-26,전남,0
2007-09-27,전남,0
2007-09-28,전남,0.3
2007-09-29,전남,0
2007-09-30,전남,0
2007-10-01,전남,0
2007-10-02,전남,0
2007-10-03,전남,0
2007-10-04,전남,0
2007-10-05,전남,0
2007-10-06,전남,0
2007-10-07,전남,46
2007-10-08,전남,5.9
2007-10-09,전남,0
2007-10-10,전남,0
2007-10-11,전남,0
2007-10-12,전남,0
2007-10-13,전남,0
2007-10-14,전남,0
2007-10-15,전남,0
2007-10-16,전남,0
2007-10-17,전남,0
2007-10-18,전남,0
2007-10-19,전남,0.1
2007-10-20,전남,0
2007-10-21,전남,0
2007-10-22,전남,0
2007-10-23,전남,0
2007-10-24,전남,0
2007-10-25,전남,31.8
2007-10-26,전남,6.6
2007-10-27,전남,0
2007-10-28,전남,0.1
2007-10-29,전남,0
2007-10-30,전남,0.7
2007-10-31,전남,0.1
2007-11-01,전남,0
2007-11-02,전남,0
2007-11-03,전남,0
2007-11-04,전남,0
2007-11-05,전남,0
2007-11-06,전남,0
2007-11-07,전남,0
2007-11-08,전남,0
2007-11-09,전남,0
2007-11-10,전남,0
2007-11-11,전남,0
2007-11-12,전남,0
2007-11-13,전남,0
2007-11-14,전남,0
2007-11-15,전남,0
2007-11-16,전남,0
2007-11-17,전남,0
2007-11-18,전남,0
2007-11-19,전남,0.1
2007-11-20,전남,1.4
2007-11-21,전남,0.4
2007-11-22,전남,0
2007-11-23,전남,0
2007-11-24,전남,0.7
2007-11-25,전남,0
2007-11-26,전남,0
2007-11-27,전남,0
2007-11-28,전남,0
2007-11-29,전남,0
2007-11-30,전남,0
2007-12-01,전남,0
2007-12-02,전남,10.6
2007-12-03,전남,0.2
2007-12-04,전남,0
2007-12-05,전남,0
2007-12-06,전남,0.4
2007-12-07,전남,1.2
2007-12-08,전남,0
2007-12-09,전남,0
2007-12-10,전남,1.6
2007-12-11,전남,0.6
2007-12-12,전남,5.1
2007-12-13,전남,0.2
2007-12-14,전남,0
2007-12-15,전남,0.2
2007-12-16,전남,0
2007-12-17,전남,0
2007-12-18,전남,0
2007-12-19,전남,0
2007-12-20,전남,0
2007-12-21,전남,8.5
2007-12-22,전남,0.1
2007-12-23,전남,0
2007-12-24,전남,0
2007-12-25,전남,0
2007-12-26,전남,0
2007-12-27,전남,10.8
2007-12-28,전남,1.6
2007-12-29,전남,0.2
2007-12-30,전남,3.9
2007-12-31,전남,3.8
2008-01-01,전남,1.2
2008-01-02,전남,0
2008-01-03,전남,0
2008-01-04,전남,0
2008-01-05,전남,0
2008-01-06,전남,0
2008-01-07,전남,0
2008-01-08,전남,0
2008-01-09,전남,0
2008-01-10,전남,0
2008-01-11,전남,20
2008-01-12,전남,10.9
2008-01-13,전남,0
2008-01-14,전남,0
2008-01-15,전남,0
2008-01-16,전남,0
2008-01-17,전남,0
2008-01-18,전남,0
2008-01-19,전남,0
2008-01-20,전남,5.7
2008-01-21,전남,3.3
2008-01-22,전남,6.5
2008-01-23,전남,0.2
2008-01-24,전남,0
2008-01-25,전남,0
2008-01-26,전남,0
2008-01-27,전남,0
2008-01-28,전남,0.4
2008-01-29,전남,0
2008-01-30,전남,0
2008-01-31,전남,0
2008-02-01,전남,0
2008-02-02,전남,0
2008-02-03,전남,0
2008-02-04,전남,0
2008-02-05,전남,0
2008-02-06,전남,0
2008-02-07,전남,0
2008-02-08,전남,0
2008-02-09,전남,0.1
2008-02-10,전남,0
2008-02-11,전남,0
2008-02-12,전남,0
2008-02-13,전남,0
2008-02-14,전남,0
2008-02-15,전남,0
2008-02-16,전남,0
2008-02-17,전남,0
2008-02-18,전남,0
2008-02-19,전남,0
2008-02-20,전남,0
2008-02-21,전남,0
2008-02-22,전남,0
2008-02-23,전남,0
2008-02-24,전남,0
2008-02-25,전남,3.6
2008-02-26,전남,11.4
2008-02-27,전남,0
2008-02-28,전남,0
2008-02-29,전남,0
2008-03-01,전남,0
2008-03-02,전남,0
2008-03-03,전남,0.1
2008-03-04,전남,0
2008-03-05,전남,0
2008-03-06,전남,0
2008-03-07,전남,0
2008-03-08,전남,0
2008-03-09,전남,0.5
2008-03-10,전남,0
2008-03-11,전남,0
2008-03-12,전남,0
2008-03-13,전남,0.8
2008-03-14,전남,0.2
2008-03-15,전남,0
2008-03-16,전남,0
2008-03-17,전남,0
2008-03-18,전남,1.2
2008-03-19,전남,4.4
2008-03-20,전남,0
2008-03-21,전남,0
2008-03-22,전남,10.9
2008-03-23,전남,28.1
2008-03-24,전남,0.1
2008-03-25,전남,0
2008-03-26,전남,0
2008-03-27,전남,1.9
2008-03-28,전남,0
2008-03-29,전남,7.9
2008-03-30,전남,7.6
2008-03-31,전남,0
2008-04-01,전남,0
2008-04-02,전남,0
2008-04-03,전남,0
2008-04-04,전남,0
2008-04-05,전남,0
2008-04-06,전남,11.9
2008-04-07,전남,5.4
2008-04-08,전남,0.1
2008-04-09,전남,22.9
2008-04-10,전남,2.9
2008-04-11,전남,0
2008-04-12,전남,0
2008-04-13,전남,0
2008-04-14,전남,0
2008-04-15,전남,0
2008-04-16,전남,2.6
2008-04-17,전남,0.8
2008-04-18,전남,0
2008-04-19,전남,0
2008-04-20,전남,0
2008-04-21,전남,0
2008-04-22,전남,6.4
2008-04-23,전남,9.4
2008-04-24,전남,0
2008-04-25,전남,0.1
2008-04-26,전남,0.2
2008-04-27,전남,0.3
2008-04-28,전남,0
2008-04-29,전남,0
2008-04-30,전남,0
2008-05-01,전남,0
2008-05-02,전남,0
2008-05-03,전남,0
2008-05-04,전남,17.9
2008-05-05,전남,0.1
2008-05-06,전남,0
2008-05-07,전남,0
2008-05-08,전남,0
2008-05-09,전남,0
2008-05-10,전남,0
2008-05-11,전남,0
2008-05-12,전남,14.8
2008-05-13,전남,5.1
2008-05-14,전남,0.2
2008-05-15,전남,0
2008-05-16,전남,0
2008-05-17,전남,0
2008-05-18,전남,18.4
2008-05-19,전남,5.5
2008-05-20,전남,0
2008-05-21,전남,0
2008-05-22,전남,0
2008-05-23,전남,8.6
2008-05-24,전남,16.1
2008-05-25,전남,0
2008-05-26,전남,0
2008-05-27,전남,0.2
2008-05-28,전남,87.1
2008-05-29,전남,0
2008-05-30,전남,0.1
2008-05-31,전남,0
2008-06-01,전남,0
2008-06-02,전남,0
2008-06-03,전남,0.2
2008-06-04,전남,18
2008-06-05,전남,0.9
2008-06-06,전남,0
2008-06-07,전남,0
2008-06-08,전남,7.5
2008-06-09,전남,0
2008-06-10,전남,0
2008-06-11,전남,0
2008-06-12,전남,0
2008-06-13,전남,0
2008-06-14,전남,0
2008-06-15,전남,0.4
2008-06-16,전남,1.7
2008-06-17,전남,53.4
2008-06-18,전남,57.6
2008-06-19,전남,4.1
2008-06-20,전남,33.8
2008-06-21,전남,51.7
2008-06-22,전남,0.3
2008-06-23,전남,0.3
2008-06-24,전남,0.8
2008-06-25,전남,0
2008-06-26,전남,0
2008-06-27,전남,0.2
2008-06-28,전남,72.6
2008-06-29,전남,2.2
2008-06-30,전남,0
2008-07-01,전남,10.6
2008-07-02,전남,56.1
2008-07-03,전남,1.1
2008-07-04,전남,0
2008-07-05,전남,0
2008-07-06,전남,0
2008-07-07,전남,0
2008-07-08,전남,0
2008-07-09,전남,0
2008-07-10,전남,0
2008-07-11,전남,0.1
2008-07-12,전남,4.2
2008-07-13,전남,3.6
2008-07-14,전남,0.3
2008-07-15,전남,0
2008-07-16,전남,0
2008-07-17,전남,0.3
2008-07-18,전남,0.7
2008-07-19,전남,6.6
2008-07-20,전남,3.1
2008-07-21,전남,3.6
2008-07-22,전남,0
2008-07-23,전남,0
2008-07-24,전남,0.1
2008-07-25,전남,11.5
2008-07-26,전남,0
2008-07-27,전남,0.2
2008-07-28,전남,0.9
2008-07-29,전남,0.1
2008-07-30,전남,0.1
2008-07-31,전남,0
2008-08-01,전남,0
2008-08-02,전남,0.2
2008-08-03,전남,10
2008-08-04,전남,0
2008-08-05,전남,1.5
2008-08-06,전남,0
2008-08-07,전남,0
2008-08-08,전남,15.6
2008-08-09,전남,3.9
2008-08-10,전남,2.4
2008-08-11,전남,3.4
2008-08-12,전남,24.7
2008-08-13,전남,0.1
2008-08-14,전남,4.3
2008-08-15,전남,7.1
2008-08-16,전남,2.4
2008-08-17,전남,0
2008-08-18,전남,1.3
2008-08-19,전남,0
2008-08-20,전남,0
2008-08-21,전남,0
2008-08-22,전남,47.3
2008-08-23,전남,0.1
2008-08-24,전남,2
2008-08-25,전남,0.3
2008-08-26,전남,0
2008-08-27,전남,0
2008-08-28,전남,0
2008-08-29,전남,0
2008-08-30,전남,0
2008-08-31,전남,0
2008-09-01,전남,2.8
2008-09-02,전남,3.6
2008-09-03,전남,0
2008-09-04,전남,0
2008-09-05,전남,0
2008-09-06,전남,1.8
2008-09-07,전남,0
2008-09-08,전남,0
2008-09-09,전남,0
2008-09-10,전남,0
2008-09-11,전남,4.3
2008-09-12,전남,0.2
2008-09-13,전남,0
2008-09-14,전남,0
2008-09-15,전남,9.6
2008-09-16,전남,0
2008-09-17,전남,0.8
2008-09-18,전남,0
2008-09-19,전남,0
2008-09-20,전남,2.3
2008-09-21,전남,8.7
2008-09-22,전남,0
2008-09-23,전남,0.1
2008-09-24,전남,1.5
2008-09-25,전남,1.9
2008-09-26,전남,0.4
2008-09-27,전남,0
2008-09-28,전남,0
2008-09-29,전남,0
2008-09-30,전남,0
2008-10-01,전남,0
2008-10-02,전남,0
2008-10-03,전남,0
2008-10-04,전남,0
2008-10-05,전남,1.3
2008-10-06,전남,0
2008-10-07,전남,0
2008-10-08,전남,0
2008-10-09,전남,0
2008-10-10,전남,0
2008-10-11,전남,0
2008-10-12,전남,0
2008-10-13,전남,0
2008-10-14,전남,0
2008-10-15,전남,0
2008-10-16,전남,0
2008-10-17,전남,0
2008-10-18,전남,0
2008-10-19,전남,0.1
2008-10-20,전남,0
2008-10-21,전남,0
2008-10-22,전남,37.5
2008-10-23,전남,0.1
2008-10-24,전남,0
2008-10-25,전남,0
2008-10-26,전남,0.4
2008-10-27,전남,0
2008-10-28,전남,0
2008-10-29,전남,0
2008-10-30,전남,0
2008-10-31,전남,0.2
2008-11-01,전남,0
2008-11-02,전남,0
2008-11-03,전남,0
2008-11-04,전남,0
2008-11-05,전남,0
2008-11-06,전남,0.7
2008-11-07,전남,1.8
2008-11-08,전남,1.2
2008-11-09,전남,0
2008-11-10,전남,0
2008-11-11,전남,0
2008-11-12,전남,0
2008-11-13,전남,0
2008-11-14,전남,0
2008-11-15,전남,0
2008-11-16,전남,0
2008-11-17,전남,0.2
2008-11-18,전남,2.7
2008-11-19,전남,2.4
2008-11-20,전남,0.2
2008-11-21,전남,0.6
2008-11-22,전남,0
2008-11-23,전남,0
2008-11-24,전남,8.4
2008-11-25,전남,0.8
2008-11-26,전남,0
2008-11-27,전남,6.7
2008-11-28,전남,3.7
2008-11-29,전남,0.2
2008-11-30,전남,0
2008-12-01,전남,0
2008-12-02,전남,0
2008-12-03,전남,0
2008-12-04,전남,3.3
2008-12-05,전남,3.4
2008-12-06,전남,2.2
2008-12-07,전남,0.3
2008-12-08,전남,0.3
2008-12-09,전남,0
2008-12-10,전남,0
2008-12-11,전남,0
2008-12-12,전남,0
2008-12-13,전남,0
2008-12-14,전남,0
2008-12-15,전남,0
2008-12-16,전남,0
2008-12-17,전남,0
2008-12-18,전남,0
2008-12-19,전남,0
2008-12-20,전남,0.5
2008-12-21,전남,0.6
2008-12-22,전남,0.7
2008-12-23,전남,0
2008-12-24,전남,0
2008-12-25,전남,0
2008-12-26,전남,0
2008-12-27,전남,0
2008-12-28,전남,0
2008-12-29,전남,0
2008-12-30,전남,0.2
2008-12-31,전남,0.5
2009-01-01,전남,0.7
2009-01-02,전남,0
2009-01-03,전남,0
2009-01-04,전남,0
2009-01-05,전남,0
2009-01-06,전남,0
2009-01-07,전남,0
2009-01-08,전남,0
2009-01-09,전남,0.1
2009-01-10,전남,1.5
2009-01-11,전남,1.2
2009-01-12,전남,0.8
2009-01-13,전남,0.2
2009-01-14,전남,0.3
2009-01-15,전남,0
2009-01-16,전남,0
2009-01-17,전남,0
2009-01-18,전남,3.9
2009-01-19,전남,0
2009-01-20,전남,0
2009-01-21,전남,0
2009-01-22,전남,0
2009-01-23,전남,0.8
2009-01-24,전남,1.6
2009-01-25,전남,0.5
2009-01-26,전남,0
2009-01-27,전남,0
2009-01-28,전남,0
2009-01-29,전남,2.4
2009-01-30,전남,3.4
2009-01-31,전남,0
2009-02-01,전남,0
2009-02-02,전남,0
2009-02-03,전남,4.3
2009-02-04,전남,0
2009-02-05,전남,0
2009-02-06,전남,0
2009-02-07,전남,0
2009-02-08,전남,0
2009-02-09,전남,0.4
2009-02-10,전남,0
2009-02-11,전남,0
2009-02-12,전남,0
2009-02-13,전남,12.1
2009-02-14,전남,0
2009-02-15,전남,0
2009-02-16,전남,0
2009-02-17,전남,0
2009-02-18,전남,0
2009-02-19,전남,11.7
2009-02-20,전남,0.5
2009-02-21,전남,0
2009-02-22,전남,23.3
2009-02-23,전남,0
2009-02-24,전남,3.4
2009-02-25,전남,3.8
2009-02-26,전남,0
2009-02-27,전남,0.1
2009-02-28,전남,0
2009-03-01,전남,0
2009-03-02,전남,3.4
2009-03-03,전남,8.9
2009-03-04,전남,0
2009-03-05,전남,8.1
2009-03-06,전남,0
2009-03-07,전남,0
2009-03-08,전남,0
2009-03-09,전남,0
2009-03-10,전남,0
2009-03-11,전남,0
2009-03-12,전남,5.7
2009-03-13,전남,23.5
2009-03-14,전남,0
2009-03-15,전남,0
2009-03-16,전남,0
2009-03-17,전남,0
2009-03-18,전남,0
2009-03-19,전남,0.1
2009-03-20,전남,0.1
2009-03-21,전남,14.9
2009-03-22,전남,0.9
2009-03-23,전남,0
2009-03-24,전남,0
2009-03-25,전남,0
2009-03-26,전남,0
2009-03-27,전남,0
2009-03-28,전남,0
2009-03-29,전남,0
2009-03-30,전남,0
2009-03-31,전남,0
2009-04-01,전남,0
2009-04-02,전남,0
2009-04-03,전남,0
2009-04-04,전남,0
2009-04-05,전남,0
2009-04-06,전남,0
2009-04-07,전남,0
2009-04-08,전남,0
2009-04-09,전남,0
2009-04-10,전남,0
2009-04-11,전남,0
2009-04-12,전남,0
2009-04-13,전남,7.3
2009-04-14,전남,3.1
2009-04-15,전남,0.2
2009-04-16,전남,0
2009-04-17,전남,0
2009-04-18,전남,0
2009-04-19,전남,0
2009-04-20,전남,59.2
2009-04-21,전남,0
2009-04-22,전남,0
2009-04-23,전남,0
2009-04-24,전남,17.4
2009-04-25,전남,3.9
2009-04-26,전남,0
2009-04-27,전남,0
2009-04-28,전남,0
2009-04-29,전남,0
2009-04-30,전남,0
2009-05-01,전남,0
2009-05-02,전남,2.9
2009-05-03,전남,7
2009-05-04,전남,0
2009-05-05,전남,0.4
2009-05-06,전남,0.1
2009-05-07,전남,0
2009-05-08,전남,0
2009-05-09,전남,0
2009-05-10,전남,0
2009-05-11,전남,0
2009-05-12,전남,16.1
2009-05-13,전남,0
2009-05-14,전남,0
2009-05-15,전남,0.4
2009-05-16,전남,40.6
2009-05-17,전남,3.7
2009-05-18,전남,0
2009-05-19,전남,0
2009-05-20,전남,1.2
2009-05-21,전남,74.4
2009-05-22,전남,0.1
2009-05-23,전남,0.1
2009-05-24,전남,0
2009-05-25,전남,0
2009-05-26,전남,0.2
2009-05-27,전남,1.8
2009-05-28,전남,0
2009-05-29,전남,0
2009-05-30,전남,0
2009-05-31,전남,0
2009-06-01,전남,0
2009-06-02,전남,0
2009-06-03,전남,0.1
2009-06-04,전남,0
2009-06-05,전남,0.8
2009-06-06,전남,0
2009-06-07,전남,0
2009-06-08,전남,0
2009-06-09,전남,12.6
2009-06-10,전남,10.9
2009-06-11,전남,0
2009-06-12,전남,0
2009-06-13,전남,0
2009-06-14,전남,0
2009-06-15,전남,0
2009-06-16,전남,0
2009-06-17,전남,0
2009-06-18,전남,0
2009-06-19,전남,0
2009-06-20,전남,2.6
2009-06-21,전남,3.4
2009-06-22,전남,34.2
2009-06-23,전남,0
2009-06-24,전남,0
2009-06-25,전남,0
2009-06-26,전남,0
2009-06-27,전남,1.2
2009-06-28,전남,7
2009-06-29,전남,43.7
2009-06-30,전남,19.5
2009-07-01,전남,0.3
2009-07-02,전남,0
2009-07-03,전남,1.4
2009-07-04,전남,0.1
2009-07-05,전남,1.7
2009-07-06,전남,4.5
2009-07-07,전남,128.6
2009-07-08,전남,6.7
2009-07-09,전남,6.8
2009-07-10,전남,0.4
2009-07-11,전남,65
2009-07-12,전남,6.8
2009-07-13,전남,15.3
2009-07-14,전남,0.8
2009-07-15,전남,117.9
2009-07-16,전남,71
2009-07-17,전남,1.2
2009-07-18,전남,0
2009-07-19,전남,8.9
2009-07-20,전남,2.1
2009-07-21,전남,27.1
2009-07-22,전남,0
2009-07-23,전남,1.8
2009-07-24,전남,22.2
2009-07-25,전남,0.9
2009-07-26,전남,0
2009-07-27,전남,0.6
2009-07-28,전남,44.1
2009-07-29,전남,4.6
2009-07-30,전남,0.4
2009-07-31,전남,2
2009-08-01,전남,0.2
2009-08-02,전남,0
2009-08-03,전남,0.4
2009-08-04,전남,0
2009-08-05,전남,0
2009-08-06,전남,1.1
2009-08-07,전남,22.8
2009-08-08,전남,3.6
2009-08-09,전남,0
2009-08-10,전남,0.7
2009-08-11,전남,37.4
2009-08-12,전남,8.5
2009-08-13,전남,0.5
2009-08-14,전남,0
2009-08-15,전남,0
2009-08-16,전남,0
2009-08-17,전남,0.4
2009-08-18,전남,0.1
2009-08-19,전남,0
2009-08-20,전남,15
2009-08-21,전남,10.8
2009-08-22,전남,0
2009-08-23,전남,0
2009-08-24,전남,0
2009-08-25,전남,0
2009-08-26,전남,0
2009-08-27,전남,10.3
2009-08-28,전남,2.8
2009-08-29,전남,0
2009-08-30,전남,0.7
2009-08-31,전남,1.3
2009-09-01,전남,0
2009-09-02,전남,0
2009-09-03,전남,0
2009-09-04,전남,0
2009-09-05,전남,0
2009-09-06,전남,0
2009-09-07,전남,0
2009-09-08,전남,0
2009-09-09,전남,0
2009-09-10,전남,0
2009-09-11,전남,0.8
2009-09-12,전남,5
2009-09-13,전남,0
2009-09-14,전남,0.2
2009-09-15,전남,0.2
2009-09-16,전남,0
2009-09-17,전남,0
2009-09-18,전남,0
2009-09-19,전남,0
2009-09-20,전남,0
2009-09-21,전남,1.4
2009-09-22,전남,0.1
2009-09-23,전남,3.3
2009-09-24,전남,0
2009-09-25,전남,5.1
2009-09-26,전남,0.1
2009-09-27,전남,23.8
2009-09-28,전남,0.5
2009-09-29,전남,0
2009-09-30,전남,10.1
2009-10-01,전남,18.9
2009-10-02,전남,20.9
2009-10-03,전남,0
2009-10-04,전남,3.4
2009-10-05,전남,0
2009-10-06,전남,0
2009-10-07,전남,0
2009-10-08,전남,0
2009-10-09,전남,0
2009-10-10,전남,0
2009-10-11,전남,0
2009-10-12,전남,0
2009-10-13,전남,1.1
2009-10-14,전남,2.6
2009-10-15,전남,0
2009-10-16,전남,0
2009-10-17,전남,6.7
2009-10-18,전남,0
2009-10-19,전남,0
2009-10-20,전남,0
2009-10-21,전남,0
2009-10-22,전남,0
2009-10-23,전남,0
2009-10-24,전남,0
2009-10-25,전남,0
2009-10-26,전남,0
2009-10-27,전남,0
2009-10-28,전남,0
2009-10-29,전남,4.6
2009-10-30,전남,1.4
2009-10-31,전남,0.5
2009-11-01,전남,0.7
2009-11-02,전남,1
2009-11-03,전남,0
2009-11-04,전남,0
2009-11-05,전남,0
2009-11-06,전남,0
2009-11-07,전남,0
2009-11-08,전남,6.8
2009-11-09,전남,1.5
2009-11-10,전남,6.1
2009-11-11,전남,0
2009-11-12,전남,0
2009-11-13,전남,8.6
2009-11-14,전남,0.2
2009-11-15,전남,0
2009-11-16,전남,0
2009-11-17,전남,0
2009-11-18,전남,0
2009-11-19,전남,0
2009-11-20,전남,0
2009-11-21,전남,0
2009-11-22,전남,0
2009-11-23,전남,0
2009-11-24,전남,0
2009-11-25,전남,0
2009-11-26,전남,0
2009-11-27,전남,0
2009-11-28,전남,0
2009-11-29,전남,5.4
2009-11-30,전남,0
2009-12-01,전남,0
2009-12-02,전남,0
2009-12-03,전남,0.9
2009-12-04,전남,0
2009-12-05,전남,3.7
2009-12-06,전남,0.3
2009-12-07,전남,0
2009-12-08,전남,0
2009-12-09,전남,6.7
2009-12-10,전남,7.4
2009-12-11,전남,0.7
2009-12-12,전남,0
2009-12-13,전남,0
2009-12-14,전남,0
2009-12-15,전남,0
2009-12-16,전남,0
2009-12-17,전남,1
2009-12-18,전남,2.4
2009-12-19,전남,0.9
2009-12-20,전남,2
2009-12-21,전남,0
2009-12-22,전남,0
2009-12-23,전남,0
2009-12-24,전남,0
2009-12-25,전남,0.2
2009-12-26,전남,0
2009-12-27,전남,0
2009-12-28,전남,0.1
2009-12-29,전남,0
2009-12-30,전남,0.6
2009-12-31,전남,1.8
2010-01-01,전남,0
2010-01-02,전남,0.1
2010-01-03,전남,0
2010-01-04,전남,2.4
2010-01-05,전남,0.8
2010-01-06,전남,0.3
2010-01-07,전남,0.1
2010-01-08,전남,0
2010-01-09,전남,0
2010-01-10,전남,0
2010-01-11,전남,0
2010-01-12,전남,0.9
2010-01-13,전남,3.3
2010-01-14,전남,0.3
2010-01-15,전남,0
2010-01-16,전남,0
2010-01-17,전남,0
2010-01-18,전남,0
2010-01-19,전남,0
2010-01-20,전남,11.9
2010-01-21,전남,0.1
2010-01-22,전남,0
2010-01-23,전남,0.3
2010-01-24,전남,0
2010-01-25,전남,0
2010-01-26,전남,0
2010-01-27,전남,14.7
2010-01-28,전남,0
2010-01-29,전남,0
2010-01-30,전남,0.1
2010-01-31,전남,0
2010-02-01,전남,0.5
2010-02-02,전남,0
2010-02-03,전남,0
2010-02-04,전남,0
2010-02-05,전남,0
2010-02-06,전남,0
2010-02-07,전남,0.3
2010-02-08,전남,6.5
2010-02-09,전남,2.5
2010-02-10,전남,8.4
2010-02-11,전남,30.7
2010-02-12,전남,2.1
2010-02-13,전남,0
2010-02-14,전남,0.1
2010-02-15,전남,0
2010-02-16,전남,0
2010-02-17,전남,0.6
2010-02-18,전남,0.4
2010-02-19,전남,0
2010-02-20,전남,0
2010-02-21,전남,0
2010-02-22,전남,0
2010-02-23,전남,0
2010-02-24,전남,0
2010-02-25,전남,44.4
2010-02-26,전남,12.3
2010-02-27,전남,4.1
2010-02-28,전남,0
2010-03-01,전남,8.7
2010-03-02,전남,0.2
2010-03-03,전남,0.1
2010-03-04,전남,3.4
2010-03-05,전남,9.4
2010-03-06,전남,9.4
2010-03-07,전남,0.8
2010-03-08,전남,0
2010-03-09,전남,3.1
2010-03-10,전남,1.5
2010-03-11,전남,0
2010-03-12,전남,0
2010-03-13,전남,0
2010-03-14,전남,0.5
2010-03-15,전남,32.3
2010-03-16,전남,0
2010-03-17,전남,0.4
2010-03-18,전남,1.7
2010-03-19,전남,0
2010-03-20,전남,0
2010-03-21,전남,0
2010-03-22,전남,3.4
2010-03-23,전남,10.7
2010-03-24,전남,0.9
2010-03-25,전남,0.4
2010-03-26,전남,0
2010-03-27,전남,0
2010-03-28,전남,0
2010-03-29,전남,0
2010-03-30,전남,0
2010-03-31,전남,30.1
2010-04-01,전남,28.7
2010-04-02,전남,0
2010-04-03,전남,0
2010-04-04,전남,0
2010-04-05,전남,0.1
2010-04-06,전남,0
2010-04-07,전남,0
2010-04-08,전남,0
2010-04-09,전남,0
2010-04-10,전남,0.1
2010-04-11,전남,4.6
2010-04-12,전남,8.6
2010-04-13,전남,1
2010-04-14,전남,0.6
2010-04-15,전남,0
2010-04-16,전남,0
2010-04-17,전남,0
2010-04-18,전남,0.9
2010-04-19,전남,24.1
2010-04-20,전남,0
2010-04-21,전남,16.3
2010-04-22,전남,27.8
2010-04-23,전남,0.6
2010-04-24,전남,0
2010-04-25,전남,0
2010-04-26,전남,33.4
2010-04-27,전남,0.3
2010-04-28,전남,13
2010-04-29,전남,0.2
2010-04-30,전남,0
2010-05-01,전남,0
2010-05-02,전남,0
2010-05-03,전남,0
2010-05-04,전남,0
2010-05-05,전남,1.5
2010-05-06,전남,6.9
2010-05-07,전남,0
2010-05-08,전남,0
2010-05-09,전남,0
2010-05-10,전남,0
2010-05-11,전남,0
2010-05-12,전남,0
